"id1","id2","uniprot_id1","uniprot_id2","string_id1","string_id2"
"WNT2","GNG2","P09544","P59768","9606.ENSP00000265441","9606.ENSP00000334448"
"WNT2","GNG3","P09544","P63215","9606.ENSP00000265441","9606.ENSP00000294117"
"WNT2","GNG4","P09544","P50150","9606.ENSP00000265441","9606.ENSP00000398629"
"WNT2","GNG5","P09544","P63218","9606.ENSP00000265441","9606.ENSP00000359675"
"WNT2","GNG7","P09544","O60262","9606.ENSP00000265441","9606.ENSP00000371594"
"WNT2","GNG8","P09544","Q9UK08","9606.ENSP00000265441","9606.ENSP00000300873"
"WNT2","SAG","P09544","Q9UBF6","9606.ENSP00000265441","9606.ENSP00000273480"
"WNT3A","ARR3","P56704","P36575","9606.ENSP00000284523","9606.ENSP00000311538"
"WNT3A","ARRB1","P56704","P49407","9606.ENSP00000284523","9606.ENSP00000409581"
"WNT3A","ARRB2","P56704","P32121","9606.ENSP00000284523","9606.ENSP00000403701"
"WNT3A","DACT1","P56704","Q9NYF0","9606.ENSP00000284523","9606.ENSP00000337439"
"WNT3A","DVL1","P56704","O14640","9606.ENSP00000284523","9606.ENSP00000368166"
"WNT3A","DVL1","P56704","O14640","9606.ENSP00000284523","9606.ENSP00000368166"
"WNT3A","DVL2","P56704","O14641","9606.ENSP00000284523","9606.ENSP00000005340"
"WNT3A","DVL2","P56704","O14641","9606.ENSP00000284523","9606.ENSP00000005340"
"WNT3A","DVL3","P56704","Q92997","9606.ENSP00000284523","9606.ENSP00000316054"
"WNT3A","DVL3","P56704","Q92997","9606.ENSP00000284523","9606.ENSP00000316054"
"WNT3A","GNA11","P56704","P29992","9606.ENSP00000284523","9606.ENSP00000078429"
"WNT3A","GNA14","P56704","O95837","9606.ENSP00000284523","9606.ENSP00000365807"
"WNT3A","GNA15","P56704","P30679","9606.ENSP00000284523","9606.ENSP00000262958"
"WNT3A","GNAQ","P56704","P50148","9606.ENSP00000284523","9606.ENSP00000286548"
"WNT3A","GNB1","P56704","P62873","9606.ENSP00000284523","9606.ENSP00000367872"
"WNT3A","GNB2","P56704","P62879","9606.ENSP00000284523","9606.ENSP00000305260"
"WNT3A","GNB3","P56704","P16520","9606.ENSP00000284523","9606.ENSP00000229264"
"WNT3A","GNB4","P56704","Q9HAV0","9606.ENSP00000284523","9606.ENSP00000232564"
"WNT3A","GNG10","P56704","P50151","9606.ENSP00000284523","9606.ENSP00000363411"
"WNT3A","GNG12","P56704","Q9UBI6","9606.ENSP00000284523","9606.ENSP00000360021"
"WNT3A","GNG13","P56704","Q9P2W3","9606.ENSP00000284523","9606.ENSP00000248150"
"WNT3A","GNG2","P56704","P59768","9606.ENSP00000284523","9606.ENSP00000334448"
"WNT3A","GNG3","P56704","P63215","9606.ENSP00000284523","9606.ENSP00000294117"
"WNT3A","GNG4","P56704","P50150","9606.ENSP00000284523","9606.ENSP00000398629"
"WNT3A","GNG5","P56704","P63218","9606.ENSP00000284523","9606.ENSP00000359675"
"WNT3A","GNG7","P56704","O60262","9606.ENSP00000284523","9606.ENSP00000371594"
"WNT3A","GNG8","P56704","Q9UK08","9606.ENSP00000284523","9606.ENSP00000300873"
"WNT3","ARR3","P56703","P36575","9606.ENSP00000225512","9606.ENSP00000311538"
"WNT3","ARRB1","P56703","P49407","9606.ENSP00000225512","9606.ENSP00000409581"
"WNT3","ARRB2","P56703","P32121","9606.ENSP00000225512","9606.ENSP00000403701"
"WNT3A","SAG","P56704","Q9UBF6","9606.ENSP00000284523","9606.ENSP00000273480"
"WNT3","DACT1","P56703","Q9NYF0","9606.ENSP00000225512","9606.ENSP00000337439"
"WNT3","DVL1","P56703","O14640","9606.ENSP00000225512","9606.ENSP00000368166"
"WNT3","DVL1","P56703","O14640","9606.ENSP00000225512","9606.ENSP00000368166"
"WNT3","DVL2","P56703","O14641","9606.ENSP00000225512","9606.ENSP00000005340"
"WNT3","DVL2","P56703","O14641","9606.ENSP00000225512","9606.ENSP00000005340"
"WNT3","DVL3","P56703","Q92997","9606.ENSP00000225512","9606.ENSP00000316054"
"WNT3","DVL3","P56703","Q92997","9606.ENSP00000225512","9606.ENSP00000316054"
"WNT3","GNA11","P56703","P29992","9606.ENSP00000225512","9606.ENSP00000078429"
"WNT3","GNA14","P56703","O95837","9606.ENSP00000225512","9606.ENSP00000365807"
"WNT3","GNA15","P56703","P30679","9606.ENSP00000225512","9606.ENSP00000262958"
"WNT3","GNAQ","P56703","P50148","9606.ENSP00000225512","9606.ENSP00000286548"
"WNT3","GNB1","P56703","P62873","9606.ENSP00000225512","9606.ENSP00000367872"
"WNT3","GNB2","P56703","P62879","9606.ENSP00000225512","9606.ENSP00000305260"
"WNT3","GNB3","P56703","P16520","9606.ENSP00000225512","9606.ENSP00000229264"
"WNT3","GNB4","P56703","Q9HAV0","9606.ENSP00000225512","9606.ENSP00000232564"
"WNT3","GNG10","P56703","P50151","9606.ENSP00000225512","9606.ENSP00000363411"
"WNT3","GNG12","P56703","Q9UBI6","9606.ENSP00000225512","9606.ENSP00000360021"
"WNT3","GNG13","P56703","Q9P2W3","9606.ENSP00000225512","9606.ENSP00000248150"
"WNT3","GNG2","P56703","P59768","9606.ENSP00000225512","9606.ENSP00000334448"
"WNT3","GNG3","P56703","P63215","9606.ENSP00000225512","9606.ENSP00000294117"
"WNT3","GNG4","P56703","P50150","9606.ENSP00000225512","9606.ENSP00000398629"
"WNT3","GNG5","P56703","P63218","9606.ENSP00000225512","9606.ENSP00000359675"
"WNT3","GNG7","P56703","O60262","9606.ENSP00000225512","9606.ENSP00000371594"
"WNT3","GNG8","P56703","Q9UK08","9606.ENSP00000225512","9606.ENSP00000300873"
"WNT3","SAG","P56703","Q9UBF6","9606.ENSP00000225512","9606.ENSP00000273480"
"WNT4","ARR3","P56705","P36575","9606.ENSP00000290167","9606.ENSP00000311538"
"WNT4","ARRB1","P56705","P49407","9606.ENSP00000290167","9606.ENSP00000409581"
"WNT4","ARRB2","P56705","P32121","9606.ENSP00000290167","9606.ENSP00000403701"
"WNT4","DACT1","P56705","Q9NYF0","9606.ENSP00000290167","9606.ENSP00000337439"
"WNT4","DVL1","P56705","O14640","9606.ENSP00000290167","9606.ENSP00000368166"
"WNT4","DVL1","P56705","O14640","9606.ENSP00000290167","9606.ENSP00000368166"
"WNT4","DVL2","P56705","O14641","9606.ENSP00000290167","9606.ENSP00000005340"
"WNT4","DVL2","P56705","O14641","9606.ENSP00000290167","9606.ENSP00000005340"
"WNT4","DVL3","P56705","Q92997","9606.ENSP00000290167","9606.ENSP00000316054"
"WNT4","DVL3","P56705","Q92997","9606.ENSP00000290167","9606.ENSP00000316054"
"WNT4","GNA11","P56705","P29992","9606.ENSP00000290167","9606.ENSP00000078429"
"WNT4","GNA14","P56705","O95837","9606.ENSP00000290167","9606.ENSP00000365807"
"WNT4","GNA15","P56705","P30679","9606.ENSP00000290167","9606.ENSP00000262958"
"WNT4","GNAQ","P56705","P50148","9606.ENSP00000290167","9606.ENSP00000286548"
"WNT4","GNB1","P56705","P62873","9606.ENSP00000290167","9606.ENSP00000367872"
"WNT4","GNB2","P56705","P62879","9606.ENSP00000290167","9606.ENSP00000305260"
"WNT4","GNB3","P56705","P16520","9606.ENSP00000290167","9606.ENSP00000229264"
"WNT4","GNB4","P56705","Q9HAV0","9606.ENSP00000290167","9606.ENSP00000232564"
"WNT4","GNG10","P56705","P50151","9606.ENSP00000290167","9606.ENSP00000363411"
"WNT4","GNG12","P56705","Q9UBI6","9606.ENSP00000290167","9606.ENSP00000360021"
"WNT4","GNG13","P56705","Q9P2W3","9606.ENSP00000290167","9606.ENSP00000248150"
"WNT4","GNG2","P56705","P59768","9606.ENSP00000290167","9606.ENSP00000334448"
"WNT4","GNG3","P56705","P63215","9606.ENSP00000290167","9606.ENSP00000294117"
"WNT4","GNG4","P56705","P50150","9606.ENSP00000290167","9606.ENSP00000398629"
"WNT4","GNG5","P56705","P63218","9606.ENSP00000290167","9606.ENSP00000359675"
"WNT4","GNG7","P56705","O60262","9606.ENSP00000290167","9606.ENSP00000371594"
"WNT4","GNG8","P56705","Q9UK08","9606.ENSP00000290167","9606.ENSP00000300873"
"WNT4","SAG","P56705","Q9UBF6","9606.ENSP00000290167","9606.ENSP00000273480"
"WNT5A","ARR3","P41221","P36575","9606.ENSP00000264634","9606.ENSP00000311538"
"WNT5A","ARRB1","P41221","P49407","9606.ENSP00000264634","9606.ENSP00000409581"
"WNT5A","ARRB2","P41221","P32121","9606.ENSP00000264634","9606.ENSP00000403701"
"WNT5A","DACT1","P41221","Q9NYF0","9606.ENSP00000264634","9606.ENSP00000337439"
"WNT5A","DVL1","P41221","O14640","9606.ENSP00000264634","9606.ENSP00000368166"
"WNT5A","DVL1","P41221","O14640","9606.ENSP00000264634","9606.ENSP00000368166"
"WNT5A","DVL2","P41221","O14641","9606.ENSP00000264634","9606.ENSP00000005340"
"WNT5A","DVL2","P41221","O14641","9606.ENSP00000264634","9606.ENSP00000005340"
"WNT5A","DVL3","P41221","Q92997","9606.ENSP00000264634","9606.ENSP00000316054"
"WNT5A","DVL3","P41221","Q92997","9606.ENSP00000264634","9606.ENSP00000316054"
"WNT5A","GNA11","P41221","P29992","9606.ENSP00000264634","9606.ENSP00000078429"
"WNT5A","GNA14","P41221","O95837","9606.ENSP00000264634","9606.ENSP00000365807"
"WNT5A","GNA15","P41221","P30679","9606.ENSP00000264634","9606.ENSP00000262958"
"WNT5A","GNAQ","P41221","P50148","9606.ENSP00000264634","9606.ENSP00000286548"
"WNT5A","GNB1","P41221","P62873","9606.ENSP00000264634","9606.ENSP00000367872"
"WNT5A","GNB2","P41221","P62879","9606.ENSP00000264634","9606.ENSP00000305260"
"WNT5A","GNB3","P41221","P16520","9606.ENSP00000264634","9606.ENSP00000229264"
"WNT5A","GNB4","P41221","Q9HAV0","9606.ENSP00000264634","9606.ENSP00000232564"
"WNT5A","GNG10","P41221","P50151","9606.ENSP00000264634","9606.ENSP00000363411"
"WNT5A","GNG12","P41221","Q9UBI6","9606.ENSP00000264634","9606.ENSP00000360021"
"WNT5A","GNG13","P41221","Q9P2W3","9606.ENSP00000264634","9606.ENSP00000248150"
"WNT5A","GNG2","P41221","P59768","9606.ENSP00000264634","9606.ENSP00000334448"
"WNT5A","GNG3","P41221","P63215","9606.ENSP00000264634","9606.ENSP00000294117"
"WNT5A","GNG4","P41221","P50150","9606.ENSP00000264634","9606.ENSP00000398629"
"WNT5A","GNG5","P41221","P63218","9606.ENSP00000264634","9606.ENSP00000359675"
"WNT5A","GNG7","P41221","O60262","9606.ENSP00000264634","9606.ENSP00000371594"
"WNT5A","GNG8","P41221","Q9UK08","9606.ENSP00000264634","9606.ENSP00000300873"
"WNT5A","SAG","P41221","Q9UBF6","9606.ENSP00000264634","9606.ENSP00000273480"
"WNT5B","ARR3","Q9H1J7","P36575","9606.ENSP00000380379","9606.ENSP00000311538"
"WNT5B","ARRB1","Q9H1J7","P49407","9606.ENSP00000380379","9606.ENSP00000409581"
"WNT5B","ARRB2","Q9H1J7","P32121","9606.ENSP00000380379","9606.ENSP00000403701"
"WNT5B","DACT1","Q9H1J7","Q9NYF0","9606.ENSP00000380379","9606.ENSP00000337439"
"WNT5B","DVL1","Q9H1J7","O14640","9606.ENSP00000380379","9606.ENSP00000368166"
"WNT5B","DVL1","Q9H1J7","O14640","9606.ENSP00000380379","9606.ENSP00000368166"
"WNT5B","DVL2","Q9H1J7","O14641","9606.ENSP00000380379","9606.ENSP00000005340"
"WNT5B","DVL2","Q9H1J7","O14641","9606.ENSP00000380379","9606.ENSP00000005340"
"WNT5B","DVL3","Q9H1J7","Q92997","9606.ENSP00000380379","9606.ENSP00000316054"
"WNT5B","DVL3","Q9H1J7","Q92997","9606.ENSP00000380379","9606.ENSP00000316054"
"WNT5B","GNA11","Q9H1J7","P29992","9606.ENSP00000380379","9606.ENSP00000078429"
"WNT5B","GNA14","Q9H1J7","O95837","9606.ENSP00000380379","9606.ENSP00000365807"
"WNT5B","GNA15","Q9H1J7","P30679","9606.ENSP00000380379","9606.ENSP00000262958"
"WNT5B","GNAQ","Q9H1J7","P50148","9606.ENSP00000380379","9606.ENSP00000286548"
"WNT5B","GNB1","Q9H1J7","P62873","9606.ENSP00000380379","9606.ENSP00000367872"
"WNT5B","GNB2","Q9H1J7","P62879","9606.ENSP00000380379","9606.ENSP00000305260"
"WNT5B","GNB3","Q9H1J7","P16520","9606.ENSP00000380379","9606.ENSP00000229264"
"WNT5B","GNB4","Q9H1J7","Q9HAV0","9606.ENSP00000380379","9606.ENSP00000232564"
"WNT5B","GNG10","Q9H1J7","P50151","9606.ENSP00000380379","9606.ENSP00000363411"
"WNT5B","GNG12","Q9H1J7","Q9UBI6","9606.ENSP00000380379","9606.ENSP00000360021"
"WNT5B","GNG13","Q9H1J7","Q9P2W3","9606.ENSP00000380379","9606.ENSP00000248150"
"WNT5B","GNG2","Q9H1J7","P59768","9606.ENSP00000380379","9606.ENSP00000334448"
"WNT5B","GNG3","Q9H1J7","P63215","9606.ENSP00000380379","9606.ENSP00000294117"
"WNT5B","GNG4","Q9H1J7","P50150","9606.ENSP00000380379","9606.ENSP00000398629"
"WNT5B","GNG5","Q9H1J7","P63218","9606.ENSP00000380379","9606.ENSP00000359675"
"WNT5B","GNG7","Q9H1J7","O60262","9606.ENSP00000380379","9606.ENSP00000371594"
"WNT5B","GNG8","Q9H1J7","Q9UK08","9606.ENSP00000380379","9606.ENSP00000300873"
"WNT5B","SAG","Q9H1J7","Q9UBF6","9606.ENSP00000380379","9606.ENSP00000273480"
"WNT6","ARR3","Q9Y6F9","P36575","9606.ENSP00000233948","9606.ENSP00000311538"
"WNT6","ARRB1","Q9Y6F9","P49407","9606.ENSP00000233948","9606.ENSP00000409581"
"WNT6","ARRB2","Q9Y6F9","P32121","9606.ENSP00000233948","9606.ENSP00000403701"
"WNT6","DACT1","Q9Y6F9","Q9NYF0","9606.ENSP00000233948","9606.ENSP00000337439"
"WNT6","DVL1","Q9Y6F9","O14640","9606.ENSP00000233948","9606.ENSP00000368166"
"WNT6","DVL1","Q9Y6F9","O14640","9606.ENSP00000233948","9606.ENSP00000368166"
"WNT6","DVL2","Q9Y6F9","O14641","9606.ENSP00000233948","9606.ENSP00000005340"
"WNT6","DVL2","Q9Y6F9","O14641","9606.ENSP00000233948","9606.ENSP00000005340"
"WNT6","DVL3","Q9Y6F9","Q92997","9606.ENSP00000233948","9606.ENSP00000316054"
"WNT6","DVL3","Q9Y6F9","Q92997","9606.ENSP00000233948","9606.ENSP00000316054"
"WNT6","GNA11","Q9Y6F9","P29992","9606.ENSP00000233948","9606.ENSP00000078429"
"WNT6","GNA14","Q9Y6F9","O95837","9606.ENSP00000233948","9606.ENSP00000365807"
"WNT6","GNA15","Q9Y6F9","P30679","9606.ENSP00000233948","9606.ENSP00000262958"
"WNT6","GNAQ","Q9Y6F9","P50148","9606.ENSP00000233948","9606.ENSP00000286548"
"WNT6","GNB1","Q9Y6F9","P62873","9606.ENSP00000233948","9606.ENSP00000367872"
"WNT6","GNB2","Q9Y6F9","P62879","9606.ENSP00000233948","9606.ENSP00000305260"
"WNT6","GNB3","Q9Y6F9","P16520","9606.ENSP00000233948","9606.ENSP00000229264"
"WNT6","GNB4","Q9Y6F9","Q9HAV0","9606.ENSP00000233948","9606.ENSP00000232564"
"WNT6","GNG10","Q9Y6F9","P50151","9606.ENSP00000233948","9606.ENSP00000363411"
"WNT6","GNG12","Q9Y6F9","Q9UBI6","9606.ENSP00000233948","9606.ENSP00000360021"
"WNT6","GNG13","Q9Y6F9","Q9P2W3","9606.ENSP00000233948","9606.ENSP00000248150"
"WNT6","GNG2","Q9Y6F9","P59768","9606.ENSP00000233948","9606.ENSP00000334448"
"WNT6","GNG3","Q9Y6F9","P63215","9606.ENSP00000233948","9606.ENSP00000294117"
"WNT6","GNG4","Q9Y6F9","P50150","9606.ENSP00000233948","9606.ENSP00000398629"
"WNT6","GNG5","Q9Y6F9","P63218","9606.ENSP00000233948","9606.ENSP00000359675"
"WNT6","GNG7","Q9Y6F9","O60262","9606.ENSP00000233948","9606.ENSP00000371594"
"WNT6","GNG8","Q9Y6F9","Q9UK08","9606.ENSP00000233948","9606.ENSP00000300873"
"WNT6","SAG","Q9Y6F9","Q9UBF6","9606.ENSP00000233948","9606.ENSP00000273480"
"WNT7A","ARR3","O00755","P36575","9606.ENSP00000285018","9606.ENSP00000311538"
"WNT7A","ARRB1","O00755","P49407","9606.ENSP00000285018","9606.ENSP00000409581"
"WNT7A","ARRB2","O00755","P32121","9606.ENSP00000285018","9606.ENSP00000403701"
"WNT7A","DACT1","O00755","Q9NYF0","9606.ENSP00000285018","9606.ENSP00000337439"
"WNT7A","DVL1","O00755","O14640","9606.ENSP00000285018","9606.ENSP00000368166"
"WNT7A","DVL1","O00755","O14640","9606.ENSP00000285018","9606.ENSP00000368166"
"WNT7A","DVL2","O00755","O14641","9606.ENSP00000285018","9606.ENSP00000005340"
"WNT7A","DVL2","O00755","O14641","9606.ENSP00000285018","9606.ENSP00000005340"
"WNT7A","DVL3","O00755","Q92997","9606.ENSP00000285018","9606.ENSP00000316054"
"WNT7A","DVL3","O00755","Q92997","9606.ENSP00000285018","9606.ENSP00000316054"
"WNT7A","GNA11","O00755","P29992","9606.ENSP00000285018","9606.ENSP00000078429"
"WNT7A","GNA14","O00755","O95837","9606.ENSP00000285018","9606.ENSP00000365807"
"WNT7A","GNA15","O00755","P30679","9606.ENSP00000285018","9606.ENSP00000262958"
"WNT7A","GNAQ","O00755","P50148","9606.ENSP00000285018","9606.ENSP00000286548"
"WNT7A","GNB1","O00755","P62873","9606.ENSP00000285018","9606.ENSP00000367872"
"WNT7A","GNB2","O00755","P62879","9606.ENSP00000285018","9606.ENSP00000305260"
"WNT7A","GNB3","O00755","P16520","9606.ENSP00000285018","9606.ENSP00000229264"
"WNT7A","GNB4","O00755","Q9HAV0","9606.ENSP00000285018","9606.ENSP00000232564"
"WNT7A","GNG10","O00755","P50151","9606.ENSP00000285018","9606.ENSP00000363411"
"WNT7A","GNG12","O00755","Q9UBI6","9606.ENSP00000285018","9606.ENSP00000360021"
"WNT7A","GNG13","O00755","Q9P2W3","9606.ENSP00000285018","9606.ENSP00000248150"
"WNT7A","GNG2","O00755","P59768","9606.ENSP00000285018","9606.ENSP00000334448"
"WNT7A","GNG3","O00755","P63215","9606.ENSP00000285018","9606.ENSP00000294117"
"WNT7A","GNG4","O00755","P50150","9606.ENSP00000285018","9606.ENSP00000398629"
"WNT7A","GNG5","O00755","P63218","9606.ENSP00000285018","9606.ENSP00000359675"
"WNT7A","GNG7","O00755","O60262","9606.ENSP00000285018","9606.ENSP00000371594"
"WNT7A","GNG8","O00755","Q9UK08","9606.ENSP00000285018","9606.ENSP00000300873"
"WNT7A","SAG","O00755","Q9UBF6","9606.ENSP00000285018","9606.ENSP00000273480"
"WNT7B","ARR3","P56706","P36575","9606.ENSP00000341032","9606.ENSP00000311538"
"WNT7B","ARRB1","P56706","P49407","9606.ENSP00000341032","9606.ENSP00000409581"
"WNT7B","ARRB2","P56706","P32121","9606.ENSP00000341032","9606.ENSP00000403701"
"WNT7B","DACT1","P56706","Q9NYF0","9606.ENSP00000341032","9606.ENSP00000337439"
"WNT7B","DVL1","P56706","O14640","9606.ENSP00000341032","9606.ENSP00000368166"
"WNT7B","DVL1","P56706","O14640","9606.ENSP00000341032","9606.ENSP00000368166"
"WNT7B","DVL2","P56706","O14641","9606.ENSP00000341032","9606.ENSP00000005340"
"WNT7B","DVL2","P56706","O14641","9606.ENSP00000341032","9606.ENSP00000005340"
"WNT7B","DVL3","P56706","Q92997","9606.ENSP00000341032","9606.ENSP00000316054"
"WNT7B","DVL3","P56706","Q92997","9606.ENSP00000341032","9606.ENSP00000316054"
"WNT7B","GNA11","P56706","P29992","9606.ENSP00000341032","9606.ENSP00000078429"
"WNT7B","GNA14","P56706","O95837","9606.ENSP00000341032","9606.ENSP00000365807"
"WNT7B","GNA15","P56706","P30679","9606.ENSP00000341032","9606.ENSP00000262958"
"WNT7B","GNAQ","P56706","P50148","9606.ENSP00000341032","9606.ENSP00000286548"
"WNT7B","GNB1","P56706","P62873","9606.ENSP00000341032","9606.ENSP00000367872"
"WNT7B","GNB2","P56706","P62879","9606.ENSP00000341032","9606.ENSP00000305260"
"WNT7B","GNB3","P56706","P16520","9606.ENSP00000341032","9606.ENSP00000229264"
"WNT7B","GNB4","P56706","Q9HAV0","9606.ENSP00000341032","9606.ENSP00000232564"
"WNT7B","GNG10","P56706","P50151","9606.ENSP00000341032","9606.ENSP00000363411"
"WNT7B","GNG12","P56706","Q9UBI6","9606.ENSP00000341032","9606.ENSP00000360021"
"WNT7B","GNG13","P56706","Q9P2W3","9606.ENSP00000341032","9606.ENSP00000248150"
"WNT7B","GNG2","P56706","P59768","9606.ENSP00000341032","9606.ENSP00000334448"
"WNT7B","GNG3","P56706","P63215","9606.ENSP00000341032","9606.ENSP00000294117"
"WNT7B","GNG4","P56706","P50150","9606.ENSP00000341032","9606.ENSP00000398629"
"WNT7B","GNG5","P56706","P63218","9606.ENSP00000341032","9606.ENSP00000359675"
"WNT7B","GNG7","P56706","O60262","9606.ENSP00000341032","9606.ENSP00000371594"
"WNT7B","GNG8","P56706","Q9UK08","9606.ENSP00000341032","9606.ENSP00000300873"
"WNT7B","SAG","P56706","Q9UBF6","9606.ENSP00000341032","9606.ENSP00000273480"
"WNT8A","ARR3","Q9H1J5","P36575","9606.ENSP00000426653","9606.ENSP00000311538"
"WNT8A","ARRB1","Q9H1J5","P49407","9606.ENSP00000426653","9606.ENSP00000409581"
"WNT8A","ARRB2","Q9H1J5","P32121","9606.ENSP00000426653","9606.ENSP00000403701"
"WNT8A","DACT1","Q9H1J5","Q9NYF0","9606.ENSP00000426653","9606.ENSP00000337439"
"WNT8A","DVL1","Q9H1J5","O14640","9606.ENSP00000426653","9606.ENSP00000368166"
"WNT8A","DVL1","Q9H1J5","O14640","9606.ENSP00000426653","9606.ENSP00000368166"
"WNT8A","DVL2","Q9H1J5","O14641","9606.ENSP00000426653","9606.ENSP00000005340"
"WNT8A","DVL2","Q9H1J5","O14641","9606.ENSP00000426653","9606.ENSP00000005340"
"WNT8A","DVL3","Q9H1J5","Q92997","9606.ENSP00000426653","9606.ENSP00000316054"
"WNT8A","DVL3","Q9H1J5","Q92997","9606.ENSP00000426653","9606.ENSP00000316054"
"WNT8A","GNA11","Q9H1J5","P29992","9606.ENSP00000426653","9606.ENSP00000078429"
"WNT8A","GNA14","Q9H1J5","O95837","9606.ENSP00000426653","9606.ENSP00000365807"
"WNT8A","GNA15","Q9H1J5","P30679","9606.ENSP00000426653","9606.ENSP00000262958"
"WNT8A","GNAQ","Q9H1J5","P50148","9606.ENSP00000426653","9606.ENSP00000286548"
"WNT8A","GNB1","Q9H1J5","P62873","9606.ENSP00000426653","9606.ENSP00000367872"
"WNT8A","GNB2","Q9H1J5","P62879","9606.ENSP00000426653","9606.ENSP00000305260"
"WNT8A","GNB3","Q9H1J5","P16520","9606.ENSP00000426653","9606.ENSP00000229264"
"WNT8A","GNB4","Q9H1J5","Q9HAV0","9606.ENSP00000426653","9606.ENSP00000232564"
"WNT8A","GNG10","Q9H1J5","P50151","9606.ENSP00000426653","9606.ENSP00000363411"
"WNT8A","GNG12","Q9H1J5","Q9UBI6","9606.ENSP00000426653","9606.ENSP00000360021"
"WNT8A","GNG13","Q9H1J5","Q9P2W3","9606.ENSP00000426653","9606.ENSP00000248150"
"WNT8A","GNG2","Q9H1J5","P59768","9606.ENSP00000426653","9606.ENSP00000334448"
"WNT8A","GNG3","Q9H1J5","P63215","9606.ENSP00000426653","9606.ENSP00000294117"
"WNT8A","GNG4","Q9H1J5","P50150","9606.ENSP00000426653","9606.ENSP00000398629"
"WNT8A","GNG5","Q9H1J5","P63218","9606.ENSP00000426653","9606.ENSP00000359675"
"WNT8A","GNG7","Q9H1J5","O60262","9606.ENSP00000426653","9606.ENSP00000371594"
"WNT8A","GNG8","Q9H1J5","Q9UK08","9606.ENSP00000426653","9606.ENSP00000300873"
"WNT8A","SAG","Q9H1J5","Q9UBF6","9606.ENSP00000426653","9606.ENSP00000273480"
"WNT8B","ARR3","Q93098","P36575","9606.ENSP00000340677","9606.ENSP00000311538"
"WNT8B","ARRB1","Q93098","P49407","9606.ENSP00000340677","9606.ENSP00000409581"
"WNT8B","ARRB2","Q93098","P32121","9606.ENSP00000340677","9606.ENSP00000403701"
"WNT8B","DACT1","Q93098","Q9NYF0","9606.ENSP00000340677","9606.ENSP00000337439"
"WNT8B","DVL1","Q93098","O14640","9606.ENSP00000340677","9606.ENSP00000368166"
"WNT8B","DVL1","Q93098","O14640","9606.ENSP00000340677","9606.ENSP00000368166"
"WNT8B","DVL2","Q93098","O14641","9606.ENSP00000340677","9606.ENSP00000005340"
"WNT8B","DVL2","Q93098","O14641","9606.ENSP00000340677","9606.ENSP00000005340"
"WNT8B","DVL3","Q93098","Q92997","9606.ENSP00000340677","9606.ENSP00000316054"
"WNT8B","DVL3","Q93098","Q92997","9606.ENSP00000340677","9606.ENSP00000316054"
"WNT8B","GNA11","Q93098","P29992","9606.ENSP00000340677","9606.ENSP00000078429"
"WNT8B","GNA14","Q93098","O95837","9606.ENSP00000340677","9606.ENSP00000365807"
"WNT8B","GNA15","Q93098","P30679","9606.ENSP00000340677","9606.ENSP00000262958"
"WNT8B","GNAQ","Q93098","P50148","9606.ENSP00000340677","9606.ENSP00000286548"
"WNT8B","GNB1","Q93098","P62873","9606.ENSP00000340677","9606.ENSP00000367872"
"WNT8B","GNB2","Q93098","P62879","9606.ENSP00000340677","9606.ENSP00000305260"
"WNT8B","GNB3","Q93098","P16520","9606.ENSP00000340677","9606.ENSP00000229264"
"WNT8B","GNB4","Q93098","Q9HAV0","9606.ENSP00000340677","9606.ENSP00000232564"
